Num_Acc,id_vehicule,num_veh,catv,obs,obsm,motor
202300047021,155597122,A01,7,2,0,1
202300047022,155597121,A01,7,0,1,1
202300047023,155597119,A01,10,0,2,1
202300047023,155597120,B01,33,0,2,1
202300047024,155597118,A01,31,0,0,1
202300047025,155597117,A01,2,13,0,1
202300047026,155597116,A01,7,2,0,1
202300047027,155597115,A01,7,8,0,1
202300047028,155597113,A01,33,0,2,1
202300047028,155597114,B01,7,0,2,2
202300047029,155597112,A01,7,4,0,1
202300047030,155597110,A01,7,0,2,1
202300047030,155597111,B01,33,0,2,1
202300047031,155597108,A01,7,0,2,1
202300047031,155597109,B01,7,0,2,1
202300047032,155597107,A01,7,0,1,1
202300047033,155597105,A01,10,0,0,1
202300047033,155597106,C01,1,0,2,5
202300047034,155597104,A01,2,0,0,1
202300047035,155597102,A01,33,0,2,1
202300047035,155597103,B01,7,0,2,2
202300047036,155597101,A01,7,4,0,1
202300047037,155597100,A01,7,0,1,1
202300047038,155597098,A01,7,0,9,0
202300047038,155597099,B01,1,0,2,5
202300047039,155597096,A01,7,0,2,1
202300047039,155597097,B01,33,0,2,1
202300047040,155597094,A01,7,0,2,1
202300047040,155597095,B01,2,0,2,1
202300047041,155597093,A01,1,0,0,5
202300047042,155597091,B01,7,0,2,6
202300047042,155597092,A01,7,0,2,6
202300047043,155597090,A01,7,0,0,0
202300047044,155597089,A01,33,13,0,1
202300047045,155597087,A01,7,0,0,1
202300047045,155597088,B01,33,0,2,1
202300047046,155597086,A01,7,6,0,1
202300047047,155597085,A01,7,8,0,1
202300047048,155597084,A01,7,15,1,1
202300047049,155597082,A01,7,0,2,1
202300047049,155597083,B01,1,0,2,5
202300047050,155597080,B01,7,0,2,1
202300047050,155597081,A01,7,0,0,1
202300047051,155597078,C01,99,0,2,1
202300047051,155597079,A01,2,1,0,1
202300047052,155597077,A01,7,0,1,1
202300047053,155597075,A01,7,0,2,0
202300047053,155597076,B01,43,0,2,1
202300047054,155597072,A01,34,0,2,1
202300047054,155597073,B01,14,0,2,1
202300047054,155597074,C01,14,0,2,1
202300047055,155597070,A01,7,0,2,1
202300047055,155597071,B01,50,0,2,3
202300047056,155597068,A01,33,0,2,1
202300047056,155597069,B01,7,0,2,1
202300047057,155597066,A01,30,0,2,1
202300047057,155597067,B01,7,0,2,1
202300047058,155597064,A01,7,0,2,1
202300047058,155597065,B01,32,0,2,1
202300047059,155597063,A01,7,0,0,1
202300047060,155597062,A01,7,0,1,1
202300047061,155597059,A01,34,0,2,1
202300047061,155597060,B01,14,0,0,1
202300047061,155597061,C01,7,0,0,1
202300047062,155597058,A01,7,0,1,1
202300047063,155597056,B01,1,12,2,5
202300047063,155597057,A01,38,0,0,1
202300047064,155597055,A01,7,2,0,1
202300047065,155597054,A01,7,0,1,1
202300047066,155597052,B01,7,0,2,0
202300047066,155597053,A01,80,0,2,3
202300047067,155597051,A01,7,0,1,1
202300047068,155597049,B01,7,0,2,6
202300047068,155597050,A01,7,0,2,1
202300047069,155597048,A01,2,0,0,1
202300047070,155597045,A01,7,0,2,1
202300047070,155597046,B01,33,0,2,1
202300047070,155597047,C01,33,0,2,1
202300047071,155597044,A01,7,0,0,0
202300047072,155597042,A01,7,0,2,1
202300047072,155597043,B01,15,0,2,1
202300047073,155597041,A01,33,0,0,1
202300047074,155597039,B01,7,0,2,1
202300047074,155597040,A01,7,0,2,1
202300047075,155597038,A01,2,0,0,1
202300047076,155597035,C01,7,0,2,1
202300047076,155597036,B01,15,0,2,1
202300047076,155597037,A01,7,0,2,1
202300047077,155597034,A01,33,0,0,1
202300047078,155597033,A01,2,0,0,0
202300047079,155597031,B01,2,0,2,1
202300047079,155597032,A01,7,0,2,1
202300047080,155597030,A01,2,0,0,1
202300047081,155597029,A01,7,0,1,1
202300047082,155597028,A01,33,13,0,1
202300047083,155597025,A01,7,0,2,1
202300047083,155597026,B01,10,13,2,1
202300047084,155597024,A01,33,7,0,1
202300047085,155597022,B01,10,0,0,1
202300047085,155597023,A01,7,0,2,1
202300047086,155597020,B01,7,0,2,0
202300047086,155597021,A01,2,0,2,0
202300047087,155597019,A01,33,3,0,1
202300047088,155597018,A01,7,2,0,1
202300047089,155597016,A01,1,0,2,5
202300047089,155597017,B01,7,0,2,1
202300047090,155597014,A01,33,0,2,0
202300047090,155597015,B01,7,0,2,0
202300047091,155597013,A01,7,0,1,1
202300047092,155597012,A01,7,6,0,1
202300047093,155597010,A01,7,0,2,1
202300047093,155597011,B01,7,0,2,1
202300047094,155597008,A01,7,0,2,1
202300047094,155597009,B01,10,0,2,1
202300047095,155597006,A01,7,0,2,0
202300047095,155597007,B01,10,0,2,1
202300047096,155597005,A01,7,0,1,0
202300047097,155597004,A01,7,2,0,1
202300047098,155597002,A01,33,0,2,1
202300047098,155597003,B01,7,0,2,1
202300047099,155597001,A01,7,14,0,1
202300047100,155597000,A01,7,0,1,1
202300047101,155596999,A01,7,3,0,1
202300047102,155596998,A01,1,0,0,5
202300047103,155596996,A01,33,13,2,1
202300047103,155596997,B01,7,0,2,1
202300047104,155596994,A01,50,0,2,3
202300047104,155596995,B01,7,0,0,1
202300047105,155596993,A01,7,2,0,1
202300047106,155596991,A01,7,3,2,0
202300047106,155596992,B01,7,0,2,0
202300047107,155596989,B01,7,0,2,1
202300047107,155596990,A01,33,0,2,1
202300047108,155596988,A01,7,13,0,1
202300047109,155596985,C01,7,0,2,1
202300047109,155596986,A01,7,0,2,1
202300047109,155596987,B01,7,0,2,1
202300047110,155596982,A01,7,8,0,1
202300047111,155596981,A01,37,0,1,0
202300047112,155596979,A01,37,0,2,1
202300047112,155596980,B01,14,0,0,1
202300047113,155596977,B01,32,0,2,1
202300047113,155596978,A01,80,0,2,3
202300047114,155596976,A01,33,3,0,1
202300047115,155596974,A01,7,0,0,1
202300047115,155596975,B01,7,7,2,1
202300047116,155596972,A01,7,0,2,1
202300047116,155596973,B01,33,13,2,1
202300047117,155596969,A01,-1,0,1,0
202300047118,155596967,A01,10,0,9,0
202300047118,155596968,B01,1,0,2,5
202300047119,155596965,A01,10,0,2,1
202300047119,155596966,B01,36,4,0,3
202300047120,155596962,A01,7,0,2,1
202300047120,155596963,B01,2,0,2,1
202300047120,155596964,C01,7,0,2,1
202300047121,155596960,A01,7,3,2,1
202300047121,155596961,B01,10,0,2,1
202300047122,155596958,A01,7,0,2,1
202300047122,155596959,B01,7,0,2,1
202300047123,155596956,A01,3,0,9,1
202300047123,155596957,B01,80,0,2,3
202300047124,155596954,B01,80,0,2,3
202300047124,155596955,A01,7,0,2,1
202300047125,155596952,A01,7,0,2,1
202300047125,155596953,B01,7,13,0,1
202300047126,155596951,A01,1,13,0,5
202300047127,155596949,A01,33,0,2,1
202300047127,155596950,B01,7,0,2,1
202300047128,155596948,A01,7,8,1,1
202300047129,155596946,A01,7,0,0,1
202300047129,155596947,B01,7,0,0,1
202300047130,155596944,A01,33,0,2,0
202300047130,155596945,B01,7,0,2,0
202300047131,155596943,A01,7,1,0,0
202300047132,155596942,A01,31,0,0,3
202300047133,155596940,A01,7,0,2,1
202300047133,155596941,B01,7,0,2,1
202300047134,155596939,A01,33,0,0,1
202300047135,155596938,A01,7,0,1,1
202300047136,155596935,A01,50,0,2,3
202300047136,155596936,B01,33,0,0,0
202300047137,155596934,A01,7,0,1,1
202300047138,155596932,B01,7,0,2,0
202300047138,155596933,A01,7,0,2,1
202300047139,155596931,A01,36,8,0,3
202300047140,155596929,A01,7,0,2,1
202300047140,155596930,B01,14,0,2,1
202300047141,155596923,B01,1,0,2,5
202300047141,155596924,A01,7,0,2,1
202300047142,155596921,B01,7,0,2,1
202300047142,155596922,A01,7,0,2,6
202300047143,155596920,A01,10,0,1,1
202300047144,155596918,B01,50,0,2,3
202300047144,155596919,A01,7,0,2,1
202300047145,155596916,B01,50,0,2,3
202300047145,155596917,A01,7,0,9,0
202300047146,155596915,A01,7,0,1,1
202300047147,155596913,A01,7,7,2,2
202300047147,155596914,B01,7,0,2,1
202300047148,155596912,A01,31,3,0,0
202300047149,155596910,B01,7,0,2,1
202300047149,155596911,A01,7,0,2,1
202300047150,155596908,B01,1,0,2,5
202300047150,155596909,A01,10,0,9,1
202300047151,155596906,A01,7,0,2,1
202300047151,155596907,B01,7,10,2,1
202300047152,155596904,A01,7,0,2,1
202300047152,155596905,B01,7,0,2,1
202300047153,155596903,A01,7,14,0,1
202300047154,155596901,A01,15,0,2,1
202300047154,155596902,B01,7,0,2,1
202300047155,155596899,A01,99,13,2,1
202300047155,155596900,B01,7,13,2,1
202300047156,155596897,A01,7,0,2,1
202300047156,155596898,B01,7,0,2,1
202300047157,155596896,A01,7,2,0,1
202300047158,155596895,A01,7,6,0,3
202300047159,155596894,A01,10,13,0,1
202300047160,155596893,A01,7,6,0,1
202300047161,155596892,A01,7,0,0,1
202300047162,155596890,A01,7,0,2,1
202300047162,155596891,B01,7,0,2,1
202300047163,155596888,A01,7,0,2,1
202300047163,155596889,B01,7,0,2,1
202300047164,155596887,A01,7,4,0,1
202300047165,155596886,A01,7,3,0,1
202300047166,155596884,B01,7,0,2,0
202300047166,155596885,A01,10,0,2,1
202300047167,155596883,A01,7,4,0,1
202300047168,155596880,Z01,10,0,2,1
202300047168,155596881,B01,7,0,2,1
202300047168,155596882,C01,7,0,2,1
202300047169,155596879,A01,7,4,0,1
202300047170,155596876,B01,7,0,2,1
202300047170,155596877,C01,7,0,2,1
202300047170,155596878,A01,99,0,2,1
202300047171,155596875,A01,33,0,0,1
202300047172,155596872,A01,10,0,2,1
202300047172,155596873,C01,10,0,2,1
202300047172,155596874,B01,10,0,2,1
202300047173,155596871,A01,7,0,1,1
202300047174,155596870,A01,7,0,1,1
202300047175,155596867,B01,7,0,2,1
202300047175,155596868,A01,7,0,2,1
202300047175,155596869,C01,10,0,2,1
202300047176,155596865,A01,7,16,2,1
202300047176,155596866,B01,33,0,2,1
202300047177,155596864,A01,33,12,0,1
202300047178,155596863,A01,7,0,1,1
202300047179,155596861,A01,13,0,2,1
202300047179,155596862,B01,30,0,2,1
202300047180,155596855,C01,10,0,2,1
202300047180,155596856,D01,7,0,2,1
202300047180,155596857,E01,7,0,2,0
202300047180,155596858,F01,7,0,2,1
202300047180,155596859,A01,10,3,2,1
202300047180,155596860,B01,7,3,2,1
202300047181,155596853,A01,7,0,2,1
202300047181,155596854,B01,7,0,2,1
202300047182,155596851,A01,2,0,2,1
202300047182,155596852,B01,7,0,2,1
202300047183,155596849,A01,7,0,2,1
202300047183,155596850,B01,7,0,2,1
202300047184,155596848,Z01,7,0,1,0
202300047185,155596846,A01,7,0,2,1
202300047185,155596847,B01,7,0,2,1
202300047186,155596844,A01,7,16,0,1
202300047186,155596845,B01,7,16,0,1
202300047187,155596842,A01,7,0,2,1
202300047187,155596843,B01,32,0,2,1
202300047188,155596840,A01,7,0,2,1
202300047188,155596841,B01,31,0,2,1
202300047189,155596835,C01,33,0,2,1
202300047189,155596836,A01,7,0,2,1
202300047189,155596837,B01,7,0,2,1
202300047189,155596838,D01,7,0,2,1
202300047189,155596839,E01,7,0,2,1
202300047190,155596831,A01,10,0,2,1
202300047190,155596832,B01,10,0,2,1
202300047191,155596830,A01,7,4,0,1
202300047192,155596828,B01,1,0,2,5
202300047192,155596829,A01,7,0,2,1
202300047193,155596826,A01,7,0,2,1
202300047193,155596827,B01,15,0,2,1
202300047194,155596825,A01,7,0,1,1
202300047195,155596823,A01,34,0,2,1
202300047195,155596824,B01,7,0,2,1
202300047196,155596821,A01,32,0,2,1
202300047196,155596822,B01,10,0,2,1
202300047197,155596819,A01,7,0,2,1
202300047197,155596820,B01,7,0,2,1
202300047198,155596817,B01,7,0,2,1
202300047198,155596818,A01,31,0,2,1
202300047199,155596814,B01,7,0,0,0
202300047199,155596815,A01,99,0,2,3
202300047199,155596816,C01,99,0,2,0
202300047200,155596812,A01,31,0,2,1
202300047200,155596813,B01,7,0,2,1
202300047201,155596803,A01,50,0,2,3
202300047201,155596804,B01,7,0,2,1
202300047202,155596801,A01,10,0,2,1
202300047202,155596802,B01,7,0,2,1
202300047203,155596799,B01,7,0,2,1
202300047203,155596800,A01,30,0,2,1
202300047204,155596797,B01,7,0,2,1
202300047204,155596798,A01,10,15,2,1
202300047205,155596795,A01,7,0,2,1
202300047205,155596796,B01,7,0,2,1
202300047206,155596793,A01,7,0,2,1
202300047206,155596794,B01,7,0,2,1
202300047207,155596791,A01,7,0,2,1
202300047207,155596792,B01,7,0,2,1
202300047208,155596789,A01,7,0,2,1
202300047208,155596790,B01,2,0,2,1
202300047209,155596787,A01,33,0,2,1
202300047209,155596788,B01,33,0,2,1
202300047210,155596785,A01,7,0,2,1
202300047210,155596786,B01,50,0,2,3
202300047211,155596782,B01,40,0,2,3
202300047211,155596783,A01,7,0,4,1
202300047211,155596784,C01,7,0,4,1
202300047212,155596781,A01,7,0,1,1
202300047213,155596779,A01,7,0,2,1
202300047213,155596780,B01,50,0,2,3
202300047214,155596778,A01,7,0,1,1
202300047215,155596776,B01,7,0,2,1
202300047215,155596777,A01,33,0,2,1
202300047216,155596775,A01,7,0,1,1
202300047217,155596774,A01,7,0,1,1
202300047218,155596772,B01,50,0,2,3
202300047218,155596773,A01,7,0,2,1
202300047219,155596771,A01,7,0,1,1
202300047220,155596769,A01,1,0,2,5
202300047220,155596770,B01,7,0,9,0
202300047221,155596768,A01,33,0,0,1
202300047222,155596767,A01,33,0,0,1
202300047223,155596765,A01,7,0,2,1
202300047223,155596766,B01,7,0,2,1
202300047224,155596762,A01,7,0,2,1
202300047224,155596764,B01,7,0,2,1
202300047225,155596763,A01,50,0,1,3
202300047226,155596758,A01,1,1,0,5
202300047226,155596760,B01,7,0,2,1
202300047227,155596759,A01,7,0,2,1
202300047227,155596761,B01,2,0,2,1
202300047228,155596757,A01,33,14,0,1
202300047229,155596753,A01,7,0,2,1
202300047229,155596755,B01,33,0,2,1
202300047230,155596754,A01,7,0,2,1
202300047230,155596756,B01,7,0,2,1
202300047231,155596752,A01,7,8,0,1
202300047232,155596750,B01,7,0,2,1
202300047232,155596751,A01,33,0,1,1
202300047233,155596748,B01,7,0,2,1
202300047233,155596749,A01,15,0,2,1
202300047234,155596744,A01,7,0,9,1
202300047234,155596746,B01,1,13,2,5
202300047234,155596747,C01,7,0,2,6
202300047235,155596745,A01,7,0,1,1
202300047236,155596743,A01,10,0,1,1
202300047237,155596741,A01,7,13,0,1
202300047238,155596740,B01,7,0,0,1
202300047238,155596742,A01,30,0,2,1
202300047239,155596739,A01,7,8,0,1
202300047240,155596736,A01,7,0,0,0
202300047240,155596737,B01,33,1,0,0
202300047241,155596735,B01,2,0,2,1
202300047241,155596738,A01,7,0,2,1
202300047242,155596734,A01,33,0,0,1
202300047243,155596730,A01,7,4,0,1
202300047243,155596732,B01,7,0,2,0
202300047244,155596731,A01,10,0,2,1
202300047244,155596733,B01,1,0,2,5
202300047245,155596727,A01,7,0,2,1
202300047245,155596729,B01,33,0,2,1
202300047246,155596726,A01,7,0,2,1
202300047246,155596728,B01,7,0,2,1
202300047247,155596725,A01,30,1,0,1
202300047248,155596724,A01,7,0,1,3
202300047249,155596722,A01,7,0,2,2
202300047249,155596723,B01,7,0,2,1
202300047250,155596719,A01,7,0,2,1
202300047250,155596720,B01,7,0,2,1
202300047251,155596717,C01,7,0,2,1
202300047251,155596718,B01,7,0,2,2
202300047251,155596721,A01,7,0,2,1
202300047252,155596715,A01,7,0,2,1
202300047252,155596716,B01,7,0,2,1
202300047253,155596714,A01,33,0,0,1
202300047254,155596712,A01,7,0,2,1
202300047254,155596713,B01,1,1,0,5
202300047255,155596711,A01,33,17,0,1
202300047256,155596707,B01,50,0,2,3
202300047256,155596708,A01,7,0,2,1
202300047257,155596709,A01,7,0,2,1
202300047257,155596710,B01,1,0,2,5
202300047258,155596706,A01,1,0,0,5
202300047259,155596705,A01,7,0,9,0
202300047260,155596702,A01,7,1,1,0
202300047261,155596703,A01,7,0,1,1
202300047262,155596701,A01,7,2,0,0
202300047263,155596699,A01,7,2,0,1
202300047264,155596698,A01,10,0,2,1
202300047264,155596700,B01,32,0,2,1
202300047265,155596697,A01,7,13,0,1
202300047266,155596696,A01,7,0,9,1
202300047267,155596694,A01,32,0,2,1
202300047267,155596695,B01,7,0,2,1
202300047268,155596692,A01,2,0,2,1
202300047268,155596693,B01,7,0,2,1
202300047269,155596689,B01,32,0,2,1
202300047269,155596691,A01,7,0,2,1
202300047270,155596688,A01,50,0,0,3
202300047270,155596690,B01,1,0,9,5
202300047271,155596685,A01,7,0,0,1
202300047271,155596686,B01,33,0,0,1
202300047272,155596683,C01,7,0,2,1
202300047272,155596684,A01,7,0,2,1
202300047272,155596687,B01,7,0,2,1
202300047273,155596679,B01,7,14,0,1
202300047273,155596681,C01,7,0,2,1
202300047273,155596682,A01,17,0,2,0
202300047274,155596678,A01,30,0,2,3
202300047274,155596680,B01,7,0,2,1
202300047275,155596676,A01,7,0,2,1
202300047275,155596677,B01,7,0,2,1
202300047276,155596675,A01,7,0,1,1
202300047277,155596674,A01,7,0,0,0
202300047278,155596671,A01,10,0,2,1
202300047278,155596673,B01,1,0,2,5
202300047279,155596672,A01,7,0,1,1
202300047280,155596667,A01,7,0,9,1
202300047280,155596669,B01,1,0,2,5
202300047281,155596668,A01,7,0,9,1
202300047281,155596670,B01,1,0,2,5
202300047282,155596664,A01,7,0,0,1
202300047282,155596666,B01,7,1,0,1
202300047283,155596665,A01,33,0,1,1
202300047284,155596661,A01,7,12,2,1
202300047284,155596663,B01,10,0,2,1
202300047285,155596660,A01,7,0,2,1
202300047285,155596662,B01,7,0,2,1
202300047286,155596658,A01,7,0,2,1
202300047286,155596659,B01,7,0,2,1
202300047287,155596656,A01,7,0,0,0
202300047288,155596655,A01,7,0,2,1
202300047288,155596657,B01,7,0,2,1
202300047289,155596654,A01,7,2,0,1
202300047290,155596652,A01,7,13,0,1
202300047291,155596651,B01,7,0,2,1
202300047291,155596653,A01,7,0,2,1
202300047292,155596649,A01,7,0,1,1
202300047293,155596648,B01,1,0,0,5
202300047293,155596650,A01,7,0,9,1
202300047294,155596645,A01,43,0,1,1
202300047295,155596641,B01,7,0,2,1
202300047295,155596644,A01,31,0,2,3
202300047296,155596638,A01,7,0,2,1
202300047296,155596640,B01,1,0,2,5
202300047297,155596632,A01,1,0,2,5
202300047297,155596635,B01,0,0,2,0
202300047298,155596633,A01,7,1,0,1
202300047298,155596636,B01,7,0,2,1
202300047299,155596631,B01,7,0,2,1
202300047299,155596634,A01,7,0,2,1
202300047300,155596629,A01,7,0,0,1
202300047301,155596627,B01,7,0,2,1
202300047301,155596630,A01,7,0,2,1
202300047302,155596626,A01,33,0,2,1
202300047302,155596628,B01,7,0,2,1
202300047303,155596625,A01,7,0,0,1
202300047304,155596621,B01,31,0,2,1
202300047304,155596623,A01,7,0,2,1
202300047305,155596620,C01,14,0,2,1
202300047305,155596622,A01,33,0,2,1
202300047305,155596624,B01,10,0,2,1
202300047306,155596619,A01,31,0,0,1
202300047307,155596616,A01,7,0,2,1
202300047307,155596618,B01,1,0,2,5
202300047308,155596615,B01,33,0,2,1
202300047308,155596617,A01,7,0,2,1
202300047309,155596613,A01,7,0,1,1
202300047310,155596614,A01,2,0,0,1
202300047311,155596611,B01,7,0,2,1
202300047311,155596612,A01,7,0,2,1
202300047312,155596609,A01,7,0,1,1
202300047313,155596610,Z01,7,0,1,1
202300047314,155596608,A01,7,0,1,0
202300047315,155596606,A01,10,0,1,1
202300047316,155596605,B01,7,0,2,1
202300047316,155596607,A01,32,0,2,1
202300047317,155596599,A01,7,0,2,1
202300047317,155596601,B01,1,0,2,5
202300047318,155596600,A01,7,0,2,1
202300047318,155596604,B01,7,0,2,1
202300047319,155596598,A01,7,0,2,1
202300047319,155596602,B01,7,0,2,1
202300047319,155596603,C01,7,0,2,1
202300047320,155596596,A01,7,0,1,1
202300047321,155596595,A01,7,0,2,1
202300047321,155596597,B01,15,0,2,6
202300047322,155596594,A01,7,2,0,1
202300047323,155596592,B01,7,0,2,1
202300047323,155596593,A01,43,0,2,1
202300047324,155596591,A01,31,0,1,1
202300047325,155596589,A01,33,3,0,1
202300047326,155596587,A01,50,8,0,3
202300047327,155596588,A01,7,0,2,1
202300047327,155596590,B01,7,0,2,1
202300047328,155596584,A01,36,3,0,1
202300047329,155596580,B01,7,0,2,1
202300047329,155596582,C01,7,0,2,1
202300047329,155596585,A01,7,0,2,1
202300047330,155596577,D01,7,0,2,2
202300047330,155596579,B01,7,0,2,4
202300047330,155596581,E01,7,0,2,1
202300047330,155596583,A01,32,14,2,1
202300047330,155596586,C01,10,0,2,1
202300047331,155596576,A01,7,0,1,1
202300047332,155596573,A01,31,0,1,1
202300047333,155596574,D01,15,0,0,1
202300047333,155596575,A01,14,0,2,1
202300047333,155596578,B01,16,0,2,1
202300047334,155596572,A01,30,0,2,1
202300047335,155596569,A01,30,0,2,1
202300047335,155596571,Z01,10,12,2,1
202300047336,155596568,A01,10,0,2,1
202300047336,155596570,B01,17,0,0,1
202300047337,155596567,A01,37,0,2,1
202300047338,155596562,A01,14,13,2,1
202300047338,155596564,B01,7,16,2,1
202300047339,155596560,A01,7,0,2,1
202300047339,155596561,B01,7,0,2,1
202300047339,155596563,C01,7,0,2,1
202300047340,155596559,A01,33,0,1,1
202300047341,155596558,A01,7,12,0,6
202300047342,155596555,A01,7,0,2,1
202300047342,155596556,B01,7,0,2,1
202300047343,155596554,A01,31,0,2,1
202300047343,155596557,B01,7,0,2,1
202300047344,155596553,A01,7,0,1,1
202300047345,155596550,B01,7,0,2,1
202300047345,155596552,A01,7,0,2,6
202300047346,155596549,A01,7,0,2,1
202300047346,155596551,B01,33,0,2,1
202300047347,155596545,B01,32,0,2,1
202300047347,155596547,A01,7,0,2,2
202300047348,155596544,A01,7,0,2,1
202300047348,155596548,B01,7,0,2,1
202300047349,155596543,A01,7,0,2,1
202300047349,155596546,B01,33,0,2,1
202300047350,155596541,B01,30,0,2,1
202300047350,155596542,A01,7,0,2,2
202300047351,155596538,B01,50,0,2,3
202300047351,155596539,A01,7,0,2,1
202300047352,155596537,B01,10,0,2,1
202300047352,155596540,A01,7,0,0,1
202300047353,155596536,A01,1,12,0,5
202300047354,155596534,A01,7,0,2,2
202300047354,155596535,B01,80,0,2,3
202300047355,155596531,A01,7,0,2,1
202300047355,155596533,B01,2,0,2,3
202300047356,155596529,A01,10,0,2,1
202300047356,155596532,B01,7,0,2,1
202300047357,155596527,A01,7,0,1,2
202300047358,155596525,A01,10,0,2,1
202300047358,155596526,B01,10,0,2,1
202300047359,155596523,A01,7,0,1,1
202300047360,155596521,A01,7,0,1,1
202300047361,155596520,C01,10,0,2,1
202300047361,155596522,A01,7,0,0,1
202300047361,155596524,B01,33,0,2,1
